code,pref,city,pop,did,did_prop
20485,長野県,白馬村,8575,0,0
20486,長野県,小谷村,2647,0,0
20521,長野県,坂城町,14004,0,0
20541,長野県,小布施町,10660,0,0
20543,長野県,高山村,6617,0,0
20561,長野県,山ノ内町,11352,0,0
20562,長野県,木島平村,4375,0,0
20563,長野県,野沢温泉村,3279,0,0
20583,長野県,信濃町,7739,0,0
20588,長野県,小川村,2215,0,0
20590,長野県,飯綱町,10296,0,0
20602,長野県,栄村,1660,0,0
21000,岐阜県,岐阜県,1978742,806499,40.7581685737706
21201,岐阜県,岐阜市,402557,304103,75.5428423800853
21202,岐阜県,大垣市,158286,95817,60.5340965088511
21203,岐阜県,高山市,84419,34502,40.8699463390943
21204,岐阜県,多治見市,106732,53785,50.3925720496196
21205,岐阜県,関市,85283,25199,29.547506537059
21206,岐阜県,中津川市,76570,7046,9.20203735144312
21207,岐阜県,美濃市,19247,0,0
21208,岐阜県,瑞浪市,37150,13116,35.3055181695828
21209,岐阜県,羽島市,65649,24774,37.7370561623178
21210,岐阜県,恵那市,47774,5656,11.8390756478419
21211,岐阜県,美濃加茂市,56689,11211,19.7763234489936
21212,岐阜県,土岐市,55348,23040,41.6275204162752
21213,岐阜県,各務原市,144521,87517,60.5565973111174
21214,岐阜県,可児市,99968,33761,33.771806978233
21215,岐阜県,山県市,25280,0,0
21216,岐阜県,瑞穂市,56388,21483,38.0985316024686
21217,岐阜県,飛騨市,22538,5015,22.2513089005236
21218,岐阜県,本巣市,32928,0,0
21219,岐阜県,郡上市,38997,0,0
21220,岐阜県,下呂市,30428,0,0
21221,岐阜県,海津市,32735,0,0
21302,岐阜県,岐南町,25881,14934,57.7025617248174
21303,岐阜県,笠松町,22208,13073,58.866174351585
21341,岐阜県,養老町,26882,0,0
21361,岐阜県,垂井町,26402,13027,49.3409590182562
21362,岐阜県,関ケ原町,6610,0,0
21381,岐阜県,神戸町,18585,6346,34.1458165186979
21382,岐阜県,輪之内町,9654,0,0
21383,岐阜県,安八町,14355,0,0
21401,岐阜県,揖斐川町,19529,0,0
21403,岐阜県,大野町,22041,0,0
21404,岐阜県,池田町,23360,0,0
21421,岐阜県,北方町,18139,13094,72.1870003859088
21501,岐阜県,坂祝町,8071,0,0
21502,岐阜県,富加町,5626,0,0
21503,岐阜県,川辺町,9860,0,0
21504,岐阜県,七宗町,3402,0,0
21505,岐阜県,八百津町,10195,0,0
21506,岐阜県,白川町,7412,0,0
21507,岐阜県,東白川村,2016,0,0
21521,岐阜県,御嵩町,17516,0,0
21604,岐阜県,白川村,1511,0,0
22000,静岡県,静岡県,3633202,2237324,61.5799506881258
22100,静岡県,静岡市,693389,618980,89.2687942843051
22130,静岡県,浜松市,790718,479900,60.6916751610562
22203,静岡県,沼津市,189386,162233,85.6626149768198
22205,静岡県,熱海市,34208,12289,35.9243451824135
22206,静岡県,三島市,107783,83728,77.6820092222336
22207,静岡県,富士宮市,128105,75330,58.8033253971352
22208,静岡県,伊東市,65491,25831,39.4420607411705
22209,静岡県,島田市,95719,52851,55.2147431544417
22210,静岡県,富士市,245392,200725,81.7976951163852
22211,静岡県,磐田市,166672,74115,44.4675770375348
22212,静岡県,焼津市,136845,79375,58.0035806934853
22213,静岡県,掛川市,114954,32071,27.898985681229
22214,静岡県,藤枝市,141342,86656,61.3094480055468
22215,静岡県,御殿場市,86614,39305,45.3794998499088
22216,静岡県,袋井市,87864,18966,21.5856323408905
22219,静岡県,下田市,20183,0,0
22220,静岡県,裾野市,50911,20017,39.3176327316297
22221,静岡県,湖西市,57885,31583,54.5616308197288
22222,静岡県,伊豆市,28190,0,0
22223,静岡県,御前崎市,31103,0,0
22224,静岡県,菊川市,47789,11272,23.5870179329971
22225,静岡県,伊豆の国市,46804,24875,53.1471669088112
22226,静岡県,牧之原市,43502,9118,20.959955864098202
22301,静岡県,東伊豆町,11488,0,0
22302,静岡県,河津町,6870,0,0
22304,静岡県,南伊豆町,7877,0,0
22305,静岡県,松崎町,6038,0,0
22306,静岡県,西伊豆町,7090,0,0
22325,静岡県,函南町,36794,22887,62.2030765885742
22341,静岡県,清水町,31710,28665,90.3973509933775
22342,静岡県,長泉町,43336,39022,90.0452279859701
22344,静岡県,小山町,18568,0,0
22424,静岡県,吉田町,28919,7530,26.0382447525848
22429,静岡県,川根本町,6206,0,0
22461,静岡県,森町,17457,0,0
23000,愛知県,愛知県,7542415,5942244,78.7843681367308
23100,愛知県,名古屋市,2332176,2303019,98.7497941836294
23201,愛知県,豊橋市,371920,276142,74.2476876747688
23202,愛知県,岡崎市,384654,299580,77.8829805487529
23203,愛知県,一宮市,380073,276660,72.7912795699774
23204,愛知県,瀬戸市,127792,94830,74.2065231000376
23205,愛知県,半田市,117884,104191,88.3843439313223
23206,愛知県,春日井市,308681,267960,86.8080639883893
23207,愛知県,豊川市,184661,123059,66.6404925782921
23208,愛知県,津島市,60942,29812,48.9186439565489
23209,愛知県,碧南市,72458,65484,90.3751138590632
23210,愛知県,刈谷市,153834,125248,81.4176319929274
23211,愛知県,豊田市,422330,246109,58.2740984538157
23212,愛知県,安城市,187990,129121,68.6850364381084
23213,愛知県,西尾市,169046,85818,50.766063674976
23214,愛知県,蒲郡市,79538,54735,68.8161633433076
23215,愛知県,犬山市,73090,35638,48.7590641674648
23216,愛知県,常滑市,58710,40983,69.8058252427184
23217,愛知県,江南市,98255,57758,58.7837769070276
23219,愛知県,小牧市,148831,117528,78.967419422029
23220,愛知県,稲沢市,134751,55108,40.8961714569836
23221,愛知県,新城市,44355,8746,19.7181828429715
23222,愛知県,東海市,113787,103436,90.903178746254
23223,愛知県,大府市,93123,70900,76.1358633205545
23224,愛知県,知多市,84364,56442,66.9029443838604
23225,愛知県,知立市,72193,57028,78.9938082639591
23226,愛知県,尾張旭市,83144,79410,95.5089964399115
23227,愛知県,高浜市,46106,43672,94.7208606255151
23228,愛知県,岩倉市,47983,42229,88.0082529229102
23229,愛知県,豊明市,69295,58111,83.860307381485
23230,愛知県,日進市,91520,55888,61.0664335664336
23231,愛知県,田原市,59360,11495,19.3648921832884
23232,愛知県,愛西市,60829,13064,21.4765983330319
23233,愛知県,清須市,67352,58154,86.3433899513006
23234,愛知県,北名古屋市,86385,76046,88.0314869479655
23235,愛知県,弥富市,43025,23740,55.177222545032
23236,愛知県,みよし市,61952,38299,61.8204416322314
23237,愛知県,あま市,86126,71101,82.5546292641014
23238,愛知県,長久手市,60162,47492,78.9401948073535
23302,愛知県,東郷町,43903,28487,64.8862264537731
23342,愛知県,豊山町,15613,14772,94.6134631396913
23361,愛知県,大口町,24305,13452,55.3466364945485
23362,愛知県,扶桑町,34133,25932,75.9733981777166
23424,愛知県,大治町,32399,31574,97.4536251118862
23425,愛知県,蟹江町,37338,29080,77.8831217526381
23427,愛知県,飛島村,4575,0,0
23441,愛知県,阿久比町,28383,6876,24.2257689462002
23442,愛知県,東浦町,49596,34472,69.5056052907492
23445,愛知県,南知多町,16617,0,0
23446,愛知県,美浜町,22496,0,0
23447,愛知県,武豊町,43535,31238,71.7537613414494
23501,愛知県,幸田町,42449,22325,52.5925227920564
23561,愛知県,設楽町,4437,0,0
23562,愛知県,東栄町,2942,0,0
23563,愛知県,豊根村,1017,0,0
24000,三重県,三重県,1770254,774064,43.7261545518327
24201,三重県,津市,274537,137562,50.1069072656873
24202,三重県,四日市市,305424,205948,67.4301954004924
24203,三重県,伊勢市,122765,54923,44.7383211827475
24204,三重県,松阪市,159145,74258,46.6605925413931
24205,三重県,桑名市,138613,74955,54.0750146090194
24207,三重県,鈴鹿市,195670,111739,57.1058414677774
24208,三重県,名張市,76387,42957,56.2360087449435
24209,三重県,尾鷲市,16252,8540,52.5473787841496
24210,三重県,亀山市,49835,6256,12.5534263068125
24211,三重県,鳥羽市,17525,0,0
24212,三重県,熊野市,15965,0,0
24214,三重県,いなべ市,44973,0,0
24215,三重県,志摩市,46057,0,0
24216,三重県,伊賀市,88766,21409,24.1184687830926
24303,三重県,木曽岬町,6023,0,0
24324,三重県,東員町,25784,11887,46.1022339435309
24341,三重県,菰野町,40559,14437,35.5950590497793
24343,三重県,朝日町,11021,0,0
24344,三重県,川越町,15123,9193,60.7882033987965
24441,三重県,多気町,14021,0,0
24442,三重県,明和町,22445,0,0
24443,三重県,大台町,8668,0,0
24461,三重県,玉城町,15041,0,0
24470,三重県,度会町,7847,0,0
24471,三重県,大紀町,7815,0,0
24472,三重県,南伊勢町,10989,0,0
24543,三重県,紀北町,14604,0,0
24561,三重県,御浜町,8079,0,0
24562,三重県,紀宝町,10321,0,0
25000,滋賀県,滋賀県,1413610,754141,53.3485897807741
25201,滋賀県,大津市,345070,280334,81.2397484568349
25202,滋賀県,彦根市,113647,67923,59.7666458419492
25203,滋賀県,長浜市,113636,34968,30.7719384702031
25204,滋賀県,近江八幡市,81122,36622,45.1443504844555
25206,滋賀県,草津市,143913,115741,80.4242841160979
25207,滋賀県,守山市,83236,61282,73.6243932913643
25208,滋賀県,栗東市,68820,48038,69.8023830281895
25209,滋賀県,甲賀市,88358,18388,20.8107924579551
25210,滋賀県,野洲市,50513,24842,49.1794191594243
25211,滋賀県,湖南市,54460,29212,53.6393683437385
25212,滋賀県,高島市,46377,0,0
25213,滋賀県,東近江市,112819,36791,32.6106418245154
25214,滋賀県,米原市,37225,0,0
25383,滋賀県,日野町,20964,0,0
25384,滋賀県,竜王町,11789,0,0
25425,滋賀県,愛荘町,20893,0,0
25441,滋賀県,豊郷町,7132,0,0
25442,滋賀県,甲良町,6362,0,0
25443,滋賀県,多賀町,7274,0,0
26000,京都府,京都府,2578087,2176168,84.4101847610263
26100,京都府,京都市,1463723,1397972,95.5079615473693
26201,京都府,福知山市,77306,39021,50.4760303210618
26202,京都府,舞鶴市,80336,54252,67.531368253336
26203,京都府,綾部市,31846,12169,38.2120203479244
26204,京都府,宇治市,179630,175891,97.9184991371152
26205,京都府,宮津市,16758,5198,31.0180212435852
26206,京都府,亀岡市,86174,58828,68.2665305080419
26207,京都府,城陽市,74607,67603,90.6121409519214
26208,京都府,向日市,56859,56655,99.641217749169
26209,京都府,長岡京市,80608,79760,98.9479952362049
26210,京都府,八幡市,70433,62182,88.2853208013289
26211,京都府,京田辺市,73753,61736,83.7064255013355
26212,京都府,京丹後市,50860,0,0
26213,京都府,南丹市,31629,8043,25.4291947263587
26214,京都府,木津川市,77907,47046,60.3873849589896
26303,京都府,大山崎町,15953,15057,94.3835015357613
26322,京都府,久御山町,15250,11749,77.0426229508197
26343,京都府,井手町,7406,0,0
26344,京都府,宇治田原町,8911,0,0
26364,京都府,笠置町,1144,0,0
26365,京都府,和束町,3478,0,0
26366,京都府,精華町,36198,23006,63.5559975689265
26367,京都府,南山城村,2391,0,0
26407,京都府,京丹波町,12907,0,0
26463,京都府,伊根町,1928,0,0
26465,京都府,与謝野町,20092,0,0
27000,大阪府,大阪府,8837685,8478518,95.935960605068
27100,大阪府,大阪市,2752412,2752002,99.9851039742597
27140,大阪府,堺市,826161,788173,95.4018647696999
27202,大阪府,岸和田市,190658,174616,91.5859811809628
27203,大阪府,豊中市,401558,401558,100
27204,大阪府,池田市,104993,96121,91.549912851333
27205,大阪府,吹田市,385567,385567,100
27206,大阪府,泉大津市,74412,74412,100
27207,大阪府,高槻市,352698,335860,95.2259440087554
27208,大阪府,貝塚市,84443,72324,85.6483071420959
27209,大阪府,守口市,143096,143096,100
27210,大阪府,枚方市,397289,386789,97.3570876616267
27211,大阪府,茨木市,287730,277984,96.6127967191464
27212,大阪府,八尾市,264642,259657,98.1163231837728
27213,大阪府,泉佐野市,100131,82788,82.6796896066153
27214,大阪府,富田林市,108699,84296,77.549931462111
27215,大阪府,寝屋川市,229733,227418,98.9923084624325
27216,大阪府,河内長野市,101692,67427,66.3051174133659
27217,大阪府,松原市,117641,116796,99.2817130082199
27218,大阪府,大東市,119367,117979,98.8371995610177
27219,大阪府,和泉市,184495,155837,84.4667877178243
27220,大阪府,箕面市,136868,126819,92.6578893532455
27221,大阪府,柏原市,68775,62639,91.0781533987641
27222,大阪府,羽曳野市,108736,98257,90.362897292525
27223,大阪府,門真市,119764,119764,100
27224,大阪府,摂津市,87456,87265,99.781604463959
27225,大阪府,高石市,55635,55635,100
27226,大阪府,藤井寺市,63688,63688,100
27227,大阪府,東大阪市,493940,492760,99.7611045876017
27228,大阪府,泉南市,60102,47818,79.5614122658148
27229,大阪府,四條畷市,55177,52416,94.9961034489008
27230,大阪府,交野市,75033,71172,94.8542641237855
27231,大阪府,大阪狭山市,58435,49712,85.0723025583982
27232,大阪府,阪南市,51254,34121,66.5723650837008
27301,大阪府,島本町,30927,30122,97.3970963882692
27321,大阪府,豊能町,18279,10149,55.5227310027901
27322,大阪府,能勢町,9079,0,0
27341,大阪府,忠岡町,16567,16567,100
27361,大阪府,熊取町,43763,35960,82.1698695244842
27362,大阪府,田尻町,8434,7023,83.2700972255158
27366,大阪府,岬町,14741,0,0
27381,大阪府,太子町,13009,9482,72.8880006149589
27382,大阪府,河南町,15697,6449,41.0842836210741
27383,大阪府,千早赤阪村,4909,0,0
28000,兵庫県,兵庫県,5465002,4306048,78.7931642111018
28100,兵庫県,神戸市,1525152,1432655,93.9352274396257
28201,兵庫県,姫路市,530495,392599,74.0061640543266
28202,兵庫県,尼崎市,459593,459593,100
28203,兵庫県,明石市,303601,289204,95.2579207578368
28204,兵庫県,西宮市,485587,454756,93.6507773066413
28205,兵庫県,洲本市,41236,9846,23.8771946842565
28206,兵庫県,芦屋市,93922,91486,97.4063584676647
28207,兵庫県,伊丹市,198138,197972,99.9162200082771
28208,兵庫県,相生市,28355,15591,54.9850114618233
28209,兵庫県,豊岡市,77489,16948,21.8714914374944
28210,兵庫県,加古川市,260878,203937,78.1733223959092
28212,兵庫県,赤穂市,45892,29076,63.3574479212063
28213,兵庫県,西脇市,38673,14886,38.4919711426577
28214,兵庫県,宝塚市,226432,214586,94.7684072922555
28215,兵庫県,三木市,75294,50357,66.8804951257736
28216,兵庫県,高砂市,87722,78330,89.2934497617473
28217,兵庫県,川西市,152321,146514,96.1876563310377
28218,兵庫県,小野市,47562,17014,35.7722551616837
28219,兵庫県,三田市,109238,81941,75.0114429044838
28220,兵庫県,加西市,42700,9100,21.3114754098361
28221,兵庫県,丹波篠山市,39611,0,0
28222,兵庫県,養父市,22129,0,0
28223,兵庫県,丹波市,61471,0,0
28224,兵庫県,南あわじ市,44137,0,0
28225,兵庫県,朝来市,28989,0,0
28226,兵庫県,淡路市,41967,0,0
28227,兵庫県,宍粟市,34819,0,0
28228,兵庫県,加東市,40645,5855,14.4052158937139
28229,兵庫県,たつの市,74316,13709,18.446902416707
28301,兵庫県,猪名川町,29680,21075,71.0074123989218
28365,兵庫県,多可町,19261,0,0
28381,兵庫県,稲美町,30268,8490,28.0494251354566
28382,兵庫県,播磨町,33604,33172,98.7144387572908
28442,兵庫県,市川町,11231,0,0
28443,兵庫県,福崎町,19377,0,0
28446,兵庫県,神河町,10616,0,0
28464,兵庫県,太子町,33477,17356,51.8445499895451
28481,兵庫県,上郡町,13879,0,0
28501,兵庫県,佐用町,15863,0,0
28585,兵庫県,香美町,16064,0,0
28586,兵庫県,新温泉町,13318,0,0
29000,奈良県,奈良県,1324473,887863,67.0351906003369
29201,奈良県,奈良市,354630,308712,87.0518568649014
29202,奈良県,大和高田市,61744,45872,74.293858512568
29203,奈良県,大和郡山市,83285,63759,76.55520201717
29204,奈良県,天理市,63889,26505,41.4860148069308
29205,奈良県,橿原市,120922,94037,77.7666594995121
29206,奈良県,桜井市,54857,24857,45.3123575842645
29207,奈良県,五條市,27927,5791,20.7362051061697
29208,奈良県,御所市,24096,8049,33.4038844621514
29209,奈良県,生駒市,116675,99233,85.0507820869938
29210,奈良県,香芝市,78113,61714,79.0060553300987
29211,奈良県,葛城市,36832,16482,44.7491311902693
29212,奈良県,宇陀市,28121,0,0
29322,奈良県,山添村,3226,0,0
29342,奈良県,平群町,18009,0,0
29343,奈良県,三郷町,23219,22267,95.8999095568285
29344,奈良県,斑鳩町,27587,24066,87.2367419436691
29345,奈良県,安堵町,7225,0,0
29361,奈良県,川西町,8167,0,0
29362,奈良県,三宅町,6439,0,0
29363,奈良県,田原本町,31177,18796,60.2880328447253
29385,奈良県,曽爾村,1295,0,0
29386,奈良県,御杖村,1479,0,0
29401,奈良県,高取町,6729,0,0
29402,奈良県,明日香村,5179,0,0
29424,奈良県,上牧町,21714,15269,70.3186884037948
29425,奈良県,王寺町,24043,20935,87.0731605872811
29426,奈良県,広陵町,33810,21487,63.5522034900917
29427,奈良県,河合町,17018,10032,58.9493477494418
29441,奈良県,吉野町,6229,0,0
29442,奈良県,大淀町,16728,0,0
29443,奈良県,下市町,5037,0,0
29444,奈良県,黒滝村,623,0,0
29446,奈良県,天川村,1176,0,0
29447,奈良県,野迫川村,357,0,0
29449,奈良県,十津川村,3061,0,0
29450,奈良県,下北山村,753,0,0
29451,奈良県,上北山村,444,0,0
29452,奈良県,川上村,1156,0,0
29453,奈良県,東吉野村,1502,0,0
30000,和歌山県,和歌山県,922584,348232,37.7452893178291
30201,和歌山県,和歌山市,356729,274582,76.9721553336006
30202,和歌山県,海南市,48369,14155,29.2646116314168
30203,和歌山県,橋本市,60818,0,0
30204,和歌山県,有田市,26538,5833,21.9798025472907
30205,和歌山県,御坊市,23481,5163,21.9879902900217
30206,和歌山県,田辺市,69870,28986,41.4856161442679
30207,和歌山県,新宮市,27171,14386,52.9461558279048
30208,和歌山県,紀の川市,58816,0,0
30209,和歌山県,岩出市,53967,0,0
30304,和歌山県,紀美野町,8256,0,0
30341,和歌山県,かつらぎ町,15967,0,0
30343,和歌山県,九度山町,3856,0,0
30344,和歌山県,高野町,2970,0,0
30361,和歌山県,湯浅町,11122,5127,46.0978241323503
30362,和歌山県,広川町,6781,0,0
30366,和歌山県,有田川町,25258,0,0
30381,和歌山県,美浜町,6867,0,0
30382,和歌山県,日高町,7673,0,0
30383,和歌山県,由良町,5364,0,0
30390,和歌山県,印南町,7720,0,0
30391,和歌山県,みなべ町,11818,0,0
30392,和歌山県,日高川町,9219,0,0
30401,和歌山県,白浜町,20262,0,0
30404,和歌山県,上富田町,15236,0,0
30406,和歌山県,すさみ町,3685,0,0
30421,和歌山県,那智勝浦町,14137,0,0
30422,和歌山県,太地町,2791,0,0
30424,和歌山県,古座川町,2480,0,0
30427,和歌山県,北山村,404,0,0
30428,和歌山県,串本町,14959,0,0
31000,鳥取県,鳥取県,553407,210681,38.0698111877877
31201,鳥取県,鳥取市,188465,103827,55.0908656779773
31202,鳥取県,米子市,147317,76322,51.8080058649036
31203,鳥取県,倉吉市,46485,14727,31.6811874798322
31204,鳥取県,境港市,32740,15805,48.274282223579696
31302,鳥取県,岩美町,10799,0,0
31325,鳥取県,若桜町,2864,0,0
31328,鳥取県,智頭町,6427,0,0
31329,鳥取県,八頭町,15937,0,0
31364,鳥取県,三朝町,6060,0,0
31370,鳥取県,湯梨浜町,16055,0,0
31371,鳥取県,琴浦町,16365,0,0
31372,鳥取県,北栄町,14228,0,0
31384,鳥取県,日吉津村,3501,0,0
31386,鳥取県,大山町,15370,0,0
31389,鳥取県,南部町,10323,0,0
31390,鳥取県,伯耆町,10696,0,0
31401,鳥取県,日南町,4196,0,0
31402,鳥取県,日野町,2907,0,0
31403,鳥取県,江府町,2672,0,0
32000,島根県,島根県,671126,171792,25.5975778020819
32201,島根県,松江市,203616,106434,52.2719236209335
32202,島根県,浜田市,54592,9474,17.3541910902696
32203,島根県,出雲市,172775,38443,22.2503255679352
32204,島根県,益田市,45003,10385,23.0762393618203
32205,島根県,大田市,32846,0,0
32206,島根県,安来市,37062,7056,19.0383681398737
32207,島根県,江津市,22959,0,0
32209,島根県,雲南市,36007,0,0
32343,島根県,奥出雲町,11849,0,0
32386,島根県,飯南町,4577,0,0
32441,島根県,川本町,3248,0,0
32448,島根県,美郷町,4355,0,0
32449,島根県,邑南町,10163,0,0
32501,島根県,津和野町,6875,0,0
32505,島根県,吉賀町,6077,0,0
