code,pref,city,pop,did,did_prop
32525,島根県,海士町,2267,0,0
32526,島根県,西ノ島町,2788,0,0
32527,島根県,知夫村,634,0,0
32528,島根県,隠岐の島町,13433,0,0
33000,岡山県,岡山県,1888432,917819,48.6021736551806
33100,岡山県,岡山市,724691,505374,69.7364807897435
33202,岡山県,倉敷市,474592,305435,64.35738486953
33203,岡山県,津山市,99937,25202,25.2178872689795
33204,岡山県,玉野市,56531,15918,28.1580018043198
33205,岡山県,笠岡市,46088,9296,20.1701093560146
33207,岡山県,井原市,38384,5846,15.2303042934556
33208,岡山県,総社市,69030,26147,37.8777343184123
33209,岡山県,高梁市,29072,5703,19.6168134287287
33210,岡山県,新見市,28079,0,0
33211,岡山県,備前市,32320,0,0
33212,岡山県,瀬戸内市,36048,0,0
33213,岡山県,赤磐市,42661,13868,32.507442394693
33214,岡山県,真庭市,42725,0,0
33215,岡山県,美作市,25939,0,0
33216,岡山県,浅口市,32772,0,0
33346,岡山県,和気町,13623,0,0
33423,岡山県,早島町,12368,5030,40.6694695989651
33445,岡山県,里庄町,10950,0,0
33461,岡山県,矢掛町,13414,0,0
33586,岡山県,新庄村,813,0,0
33606,岡山県,鏡野町,12062,0,0
33622,岡山県,勝央町,10888,0,0
33623,岡山県,奈義町,5578,0,0
33643,岡山県,西粟倉村,1398,0,0
33663,岡山県,久米南町,4530,0,0
33666,岡山県,美咲町,13053,0,0
33681,岡山県,吉備中央町,10886,0,0
34000,広島県,広島県,2799702,1831138,65.4047466480361
34100,広島県,広島市,1200754,1039093,86.5367094342388
34202,広島県,呉市,214592,142702,66.4992171189979
34203,広島県,竹原市,23993,6084,25.3573959071396
34204,広島県,三原市,90573,44685,49.335894803087
34205,広島県,尾道市,131170,48121,36.6859800259206
34207,広島県,福山市,460930,264631,57.4124053543922
34208,広島県,府中市,37655,18628,49.4701898818218
34209,広島県,三次市,50681,8793,17.3496971251554
34210,広島県,庄原市,33633,0,0
34211,広島県,大竹市,26319,21871,83.0996618412554
34212,広島県,東広島市,196608,67464,34.31396484375
34213,広島県,廿日市市,114173,81178,71.1008732362292
34214,広島県,安芸高田市,26448,0,0
34215,広島県,江田島市,21930,0,0
34302,広島県,府中町,51155,50893,99.4878311015541
34304,広島県,海田町,29636,27732,93.575381293022
34307,広島県,熊野町,22834,0,0
34309,広島県,坂町,12582,9263,73.6210459386425
34368,広島県,安芸太田町,5740,0,0
34369,広島県,北広島町,17763,0,0
34431,広島県,大崎上島町,7158,0,0
34462,広島県,世羅町,15125,0,0
34545,広島県,神石高原町,8250,0,0
35000,山口県,山口県,1342059,683695,50.9437364527193
35201,山口県,下関市,255051,167629,65.7237180014977
35202,山口県,宇部市,162570,88924,54.698898935843
35203,山口県,山口市,193966,98987,51.0331707618861
35204,山口県,萩市,44626,17514,39.2461793573253
35206,山口県,防府市,113979,74241,65.1356828889532
35207,山口県,下松市,55887,37015,66.2318607189507
35208,山口県,岩国市,129125,62196,48.167279767667
35210,山口県,光市,49798,25061,50.3253142696494
35211,山口県,長門市,32519,0,0
35212,山口県,柳井市,30799,10053,32.6406701516283
35213,山口県,美祢市,23247,0,0
35215,山口県,周南市,137540,85975,62.5090882652319
35216,山口県,山陽小野田市,60326,16100,26.6883267579485
35305,山口県,周防大島町,14798,0,0
35321,山口県,和木町,6034,0,0
35341,山口県,上関町,2342,0,0
35343,山口県,田布施町,14483,0,0
35344,山口県,平生町,11914,0,0
35502,山口県,阿武町,3055,0,0
36000,徳島県,徳島県,719559,241941,33.6235110671953
36201,徳島県,徳島市,252391,178226,70.6150377786847
36202,徳島県,鳴門市,54622,19083,34.9364724836147
36203,徳島県,小松島市,36149,14694,40.6484273423885
36204,徳島県,阿南市,69470,5128,7.38160356988628
36205,徳島県,吉野川市,38772,6134,15.8206953471577
36206,徳島県,阿波市,34713,0,0
36207,徳島県,美馬市,28055,0,0
36208,徳島県,三好市,23605,0,0
36301,徳島県,勝浦町,4837,0,0
36302,徳島県,上勝町,1380,0,0
36321,徳島県,佐那河内村,2058,0,0
36341,徳島県,石井町,24833,0,0
36342,徳島県,神山町,4647,0,0
36368,徳島県,那賀町,7367,0,0
36383,徳島県,牟岐町,3743,0,0
36387,徳島県,美波町,6222,0,0
36388,徳島県,海陽町,8358,0,0
36401,徳島県,松茂町,14583,0,0
36402,徳島県,北島町,22745,13329,58.6018905253902
36403,徳島県,藍住町,35246,5347,15.1705158032117
36404,徳島県,板野町,13042,0,0
36405,徳島県,上板町,11384,0,0
36468,徳島県,つるぎ町,7715,0,0
36489,徳島県,東みよし町,13622,0,0
37000,香川県,香川県,950244,314892,33.1380150782325
37201,香川県,高松市,417496,213549,51.1499511372564
37202,香川県,丸亀市,109513,37582,34.3173869768886
37203,香川県,坂出市,50624,21919,43.2976453855879
37204,香川県,善通寺市,31631,8615,27.235939426512
37205,香川県,観音寺市,57438,8302,14.4538458859988
37206,香川県,さぬき市,47003,5612,11.9396634257388
37207,香川県,東かがわ市,28279,0,0
37208,香川県,三豊市,61857,0,0
37322,香川県,土庄町,12846,0,0
37324,香川県,小豆島町,13870,0,0
37341,香川県,三木町,26878,0,0
37364,香川県,直島町,3103,0,0
37386,香川県,宇多津町,18699,12423,66.4367078453393
37387,香川県,綾川町,22693,0,0
37403,香川県,琴平町,8468,0,0
37404,香川県,多度津町,22445,6890,30.6972599688127
37406,香川県,まんのう町,17401,0,0
38000,愛媛県,愛媛県,1334841,720814,53.9999895118595
38201,愛媛県,松山市,511192,427540,83.6358941454483
38202,愛媛県,今治市,151672,59586,39.2860910385569
38203,愛媛県,宇和島市,70809,29893,42.2163849228205
38204,愛媛県,八幡浜市,31987,10985,34.3420764685654
38205,愛媛県,新居浜市,115938,84290,72.7026514171368
38206,愛媛県,西条市,104791,25609,24.4381673998721
38207,愛媛県,大洲市,40575,5078,12.5150955021565
38210,愛媛県,伊予市,35133,14857,42.2878774940939
38213,愛媛県,四国中央市,82754,32620,39.4180341735747
38214,愛媛県,西予市,35388,0,0
38215,愛媛県,東温市,33903,11222,33.1003156062885
38356,愛媛県,上島町,6509,0,0
38386,愛媛県,久万高原町,7404,0,0
38401,愛媛県,松前町,29630,13243,44.694566317921
38402,愛媛県,砥部町,20480,5891,28.7646484375
38422,愛媛県,内子町,15322,0,0
38442,愛媛県,伊方町,8397,0,0
38484,愛媛県,松野町,3674,0,0
38488,愛媛県,鬼北町,9682,0,0
38506,愛媛県,愛南町,19601,0,0
39000,高知県,高知県,691527,306502,44.322492108045
39201,高知県,高知市,326545,266025,81.4665666294079
39202,高知県,室戸市,11742,0,0
39203,高知県,安芸市,16243,0,0
39204,高知県,南国市,46664,12961,27.7751585804903
39205,高知県,土佐市,25732,6197,24.0828540338878
39206,高知県,須崎市,20590,0,0
39208,高知県,宿毛市,19033,0,0
39209,高知県,土佐清水市,12388,0,0
39210,高知県,四万十市,32694,10240,31.3207316327155
39211,高知県,香南市,32207,0,0
39212,高知県,香美市,26513,11079,41.7870478633123
39301,高知県,東洋町,2194,0,0
39302,高知県,奈半利町,3034,0,0
39303,高知県,田野町,2498,0,0
39304,高知県,安田町,2370,0,0
39305,高知県,北川村,1146,0,0
39306,高知県,馬路村,745,0,0
39307,高知県,芸西村,3694,0,0
39341,高知県,本山町,3261,0,0
39344,高知県,大豊町,3252,0,0
39363,高知県,土佐町,3753,0,0
39364,高知県,大川村,366,0,0
39386,高知県,いの町,21374,0,0
39387,高知県,仁淀川町,4827,0,0
39401,高知県,中土佐町,6002,0,0
39402,高知県,佐川町,12323,0,0
39403,高知県,越知町,5187,0,0
39405,高知県,檮原町,3307,0,0
39410,高知県,日高村,4812,0,0
39411,高知県,津野町,5291,0,0
39412,高知県,四万十町,15607,0,0
39424,高知県,大月町,4434,0,0
39427,高知県,三原村,1437,0,0
39428,高知県,黒潮町,10262,0,0
40000,福岡県,福岡県,5135214,3786685,73.7395754100998
40100,福岡県,北九州市,939029,852316,90.7656739035749
40130,福岡県,福岡市,1612392,1564151,97.0081096904475
40202,福岡県,大牟田市,111281,91868,82.5549734456017
40203,福岡県,久留米市,303316,188872,62.2690527370795
40204,福岡県,直方市,56212,22458,39.952323347328
40205,福岡県,飯塚市,126364,47677,37.7298914247729
40206,福岡県,田川市,46203,12014,26.0026405211783
40207,福岡県,柳川市,64475,9361,14.5188057386584
40210,福岡県,八女市,60608,7499,12.3729540654699
40211,福岡県,筑後市,48827,13268,27.1734900772114
40212,福岡県,大川市,32988,7564,22.9295501394446
40213,福岡県,行橋市,71426,29624,41.4750931033517
40214,福岡県,豊前市,24391,0,0
40215,福岡県,中間市,40362,31422,77.8504533967593
40216,福岡県,小郡市,59360,42100,70.9231805929919
40217,福岡県,筑紫野市,103311,76653,74.1963585678195
40218,福岡県,春日市,111023,111022,99.9990992857336
40219,福岡県,大野城市,102085,100004,97.9615026693442
40220,福岡県,宗像市,97095,61114,62.9424790153973
40221,福岡県,太宰府市,73164,65050,88.9098463725329
40223,福岡県,古賀市,58786,44212,75.208382948321
40224,福岡県,福津市,67033,54064,80.6528127936986
40225,福岡県,うきは市,27981,0,0
40226,福岡県,宮若市,26298,0,0
40227,福岡県,嘉麻市,35473,0,0
40228,福岡県,朝倉市,50273,12906,25.6718317983808
40229,福岡県,みやま市,35861,0,0
40230,福岡県,糸島市,98877,53244,53.8487211383841
40231,福岡県,那珂川市,50112,42926,85.6601213282248
40341,福岡県,宇美町,37671,22257,59.0825834196066
40342,福岡県,篠栗町,31209,21573,69.1242910698837
40343,福岡県,志免町,46377,41294,89.0398257757078
40344,福岡県,須惠町,28628,20062,70.078245074752
40345,福岡県,新宮町,32927,28861,87.6514714368148
40348,福岡県,久山町,9068,0,0
40349,福岡県,粕屋町,48190,42933,89.0910977381199
40381,福岡県,芦屋町,13545,7252,53.5400516795866
40382,福岡県,水巻町,28114,23360,83.0902753076759
40383,福岡県,岡垣町,31007,11366,36.6562389137937
40384,福岡県,遠賀町,18723,0,0
40401,福岡県,小竹町,7151,0,0
40402,福岡県,鞍手町,15080,0,0
40421,福岡県,桂川町,12878,0,0
40447,福岡県,筑前町,29591,0,0
40448,福岡県,東峰村,1899,0,0
40503,福岡県,大刀洗町,15521,0,0
40522,福岡県,大木町,13820,0,0
40544,福岡県,広川町,19969,0,0
40601,福岡県,香春町,10191,0,0
40602,福岡県,添田町,8801,0,0
40604,福岡県,糸田町,8407,0,0
40605,福岡県,川崎町,15176,0,0
40608,福岡県,大任町,5008,0,0
40609,福岡県,赤村,2774,0,0
40610,福岡県,福智町,21398,0,0
40621,福岡県,苅田町,37684,26338,69.891731238722
40625,福岡県,みやこ町,18825,0,0
40642,福岡県,吉富町,6536,0,0
40646,福岡県,上毛町,7251,0,0
40647,福岡県,築上町,17189,0,0
41000,佐賀県,佐賀県,811442,282878,34.8611484246564
41201,佐賀県,佐賀市,233301,139060,59.6054024629127
41202,佐賀県,唐津市,117373,42044,35.82084465763
41203,佐賀県,鳥栖市,74196,50374,67.8931478785919
41204,佐賀県,多久市,18295,0,0
41205,佐賀県,伊万里市,52629,12792,24.3059909935587
41206,佐賀県,武雄市,47914,7377,15.3963351003882
41207,佐賀県,鹿島市,27892,9582,34.3539366126488
41208,佐賀県,小城市,43952,6881,15.65571532581
41209,佐賀県,嬉野市,25848,0,0
41210,佐賀県,神埼市,31022,6851,22.0843272516279
41327,佐賀県,吉野ヶ里町,16323,0,0
41341,佐賀県,基山町,17250,7917,45.895652173913
41345,佐賀県,上峰町,9286,0,0
41346,佐賀県,みやき町,25511,0,0
41387,佐賀県,玄海町,5609,0,0
41401,佐賀県,有田町,19010,0,0
41423,佐賀県,大町町,6293,0,0
41424,佐賀県,江北町,9566,0,0
41425,佐賀県,白石町,22051,0,0
41441,佐賀県,太良町,8121,0,0
42000,長崎県,長崎県,1312317,631342,48.1089553819695
42201,長崎県,長崎市,409118,290853,71.0926920839465
42202,長崎県,佐世保市,243223,145910,59.9902147412046
42203,長崎県,島原市,43338,17176,39.6326549448521
42204,長崎県,諫早市,133852,62806,46.9219735229956
42205,長崎県,大村市,95397,66965,70.1961277608311
42207,長崎県,平戸市,29365,0,0
42208,長崎県,松浦市,21271,0,0
42209,長崎県,対馬市,28502,0,0
42210,長崎県,壱岐市,24948,0,0
42211,長崎県,五島市,34391,9265,26.9401878398418
42212,長崎県,西海市,26275,0,0
42213,長崎県,雲仙市,41096,0,0
42214,長崎県,南島原市,42330,0,0
42307,長崎県,長与町,40780,18966,46.5080922020598
42308,長崎県,時津町,29339,19401,66.1269981935308
42321,長崎県,東彼杵町,7721,0,0
42322,長崎県,川棚町,13377,0,0
42323,長崎県,波佐見町,14291,0,0
42383,長崎県,小値賀町,2288,0,0
42391,長崎県,佐々町,13912,0,0
42411,長崎県,新上五島町,17503,0,0
43000,熊本県,熊本県,1738301,865846,49.8099005868374
43100,熊本県,熊本市,738865,596988,80.7979806865936
43202,熊本県,八代市,123067,54592,44.3595764908546
43203,熊本県,人吉市,31108,11517,37.022630834512
43204,熊本県,荒尾市,50832,25855,50.8636292099465
43205,熊本県,水俣市,23557,10753,45.6467292100013
43206,熊本県,玉名市,64292,12264,19.075468176445
43208,熊本県,山鹿市,49025,12328,25.1463539010709
43210,熊本県,菊池市,46416,6273,13.5147362978283
43211,熊本県,宇土市,36122,10167,28.1462820441836
43212,熊本県,上天草市,24563,0,0
43213,熊本県,宇城市,57032,7965,13.9658437368495
43214,熊本県,阿蘇市,24930,0,0
43215,熊本県,天草市,75783,14164,18.6902075663407
43216,熊本県,合志市,61772,40816,66.0752444473224
43348,熊本県,美里町,9392,0,0
43364,熊本県,玉東町,5045,0,0
43367,熊本県,南関町,8979,0,0
43368,熊本県,長洲町,15372,0,0
43369,熊本県,和水町,9342,0,0
43403,熊本県,大津町,35187,8691,24.6994628698099
43404,熊本県,菊陽町,43337,32159,74.2067978863327
43423,熊本県,南小国町,3750,0,0
43424,熊本県,小国町,6590,0,0
43425,熊本県,産山村,1382,0,0
43428,熊本県,高森町,5789,0,0
43432,熊本県,西原村,6426,0,0
43433,熊本県,南阿蘇村,9836,0,0
43441,熊本県,御船町,16303,0,0
43442,熊本県,嘉島町,9547,0,0
43443,熊本県,益城町,32510,21314,65.5613657336204
43444,熊本県,甲佐町,10132,0,0
43447,熊本県,山都町,13503,0,0
43468,熊本県,氷川町,11094,0,0
43482,熊本県,芦北町,15681,0,0
43484,熊本県,津奈木町,4254,0,0
43501,熊本県,錦町,10288,0,0
43505,熊本県,多良木町,9076,0,0
43506,熊本県,湯前町,3627,0,0
43507,熊本県,水上村,2033,0,0
43510,熊本県,相良村,4070,0,0
43511,熊本県,五木村,931,0,0
43512,熊本県,山江村,3238,0,0
43513,熊本県,球磨村,2433,0,0
43514,熊本県,あさぎり町,14676,0,0
43531,熊本県,苓北町,7114,0,0
44000,大分県,大分県,1123852,547792,48.7423610938095
44201,大分県,大分市,475614,351227,73.8470692620486
44202,大分県,別府市,115321,101008,87.5885571578464
44203,大分県,中津市,82863,25772,31.1019393456669
44204,大分県,日田市,62657,27859,44.4627096733007
44205,大分県,佐伯市,66851,22447,33.5776577762487
44206,大分県,臼杵市,36158,12844,35.5218762099674
44207,大分県,津久見市,16100,6635,41.2111801242236
44208,大分県,竹田市,20332,0,0
44209,大分県,豊後高田市,22112,0,0
44210,大分県,杵築市,27999,0,0
44211,大分県,宇佐市,52771,0,0
44212,大分県,豊後大野市,33695,0,0
44213,大分県,由布市,32772,0,0
44214,大分県,国東市,26232,0,0
44322,大分県,姫島村,1725,0,0
44341,大分県,日出町,27723,0,0
44461,大分県,九重町,8541,0,0
44462,大分県,玖珠町,14386,0,0
45000,宮崎県,宮崎県,1069576,509617,47.646637546093
45201,宮崎県,宮崎市,401339,277345,69.1049212760285
45202,宮崎県,都城市,160640,69037,42.9762201195219
45203,宮崎県,延岡市,118394,78838,66.5895231177256
45204,宮崎県,日南市,50848,12282,24.1543423536816
45205,宮崎県,小林市,43670,7287,16.6865124799634
45206,宮崎県,日向市,59629,39762,66.6823190058529
45207,宮崎県,串間市,16822,0,0
45208,宮崎県,西都市,28610,6583,23.0094372596994
45209,宮崎県,えびの市,17638,0,0
45341,宮崎県,三股町,25591,0,0
45361,宮崎県,高原町,8639,0,0
45382,宮崎県,国富町,18398,0,0
45383,宮崎県,綾町,6934,0,0
45401,宮崎県,高鍋町,19922,9653,48.4539704848911
45402,宮崎県,新富町,16564,0,0
45403,宮崎県,西米良村,1000,0,0
45404,宮崎県,木城町,4895,0,0
45405,宮崎県,川南町,15194,0,0
45406,宮崎県,都農町,9906,0,0
45421,宮崎県,門川町,17379,8830,50.8084469762357
45429,宮崎県,諸塚村,1486,0,0
45430,宮崎県,椎葉村,2503,0,0
45431,宮崎県,美郷町,4826,0,0
45441,宮崎県,高千穂町,11642,0,0
45442,宮崎県,日之影町,3635,0,0
45443,宮崎県,五ヶ瀬町,3472,0,0
46000,鹿児島県,鹿児島県,1588256,660703,41.5992761872142
46201,鹿児島県,鹿児島市,593128,478507,80.6751662373046
46203,鹿児島県,鹿屋市,101096,25656,25.3778586689879
46204,鹿児島県,枕崎市,20033,8087,40.3683921529476
46206,鹿児島県,阿久根市,19270,0,0
46208,鹿児島県,出水市,51994,0,0
46210,鹿児島県,指宿市,39011,5479,14.0447566071108
46213,鹿児島県,西之表市,14708,0,0
46214,鹿児島県,垂水市,13819,0,0
46215,鹿児島県,薩摩川内市,92403,21215,22.959211281019
46216,鹿児島県,日置市,47153,5176,10.9770322142812
46217,鹿児島県,曽於市,33310,0,0
46218,鹿児島県,霧島市,123135,49490,40.1916595606448
46219,鹿児島県,いちき串木野市,27490,11437,41.6042197162605
46220,鹿児島県,南さつま市,32887,0,0
46221,鹿児島県,志布志市,29329,0,0
46222,鹿児島県,奄美市,41390,12662,30.5919304179754
46223,鹿児島県,南九州市,33080,0,0
46224,鹿児島県,伊佐市,24453,0,0
46225,鹿児島県,姶良市,76348,42994,56.3131974642427
46303,鹿児島県,三島村,405,0,0
46304,鹿児島県,十島村,740,0,0
46392,鹿児島県,さつま町,20243,0,0
46404,鹿児島県,長島町,9705,0,0
46452,鹿児島県,湧水町,9119,0,0
46468,鹿児島県,大崎町,12385,0,0
46482,鹿児島県,東串良町,6237,0,0
46490,鹿児島県,錦江町,6944,0,0
46491,鹿児島県,南大隅町,6481,0,0
46492,鹿児島県,肝付町,14227,0,0
46501,鹿児島県,中種子町,7539,0,0
46502,鹿児島県,南種子町,5445,0,0
46505,鹿児島県,屋久島町,11858,0,0
46523,鹿児島県,大和村,1364,0,0
46524,鹿児島県,宇検村,1621,0,0
46525,鹿児島県,瀬戸内町,8546,0,0
46527,鹿児島県,龍郷町,5817,0,0
46529,鹿児島県,喜界町,6629,0,0
46530,鹿児島県,徳之島町,10147,0,0
46531,鹿児島県,天城町,5517,0,0
46532,鹿児島県,伊仙町,6139,0,0
46533,鹿児島県,和泊町,6246,0,0
46534,鹿児島県,知名町,5750,0,0
46535,鹿児島県,与論町,5115,0,0
47000,沖縄県,沖縄県,1467480,1023230,69.727015018944
47201,沖縄県,那覇市,317625,316580,99.6709956709957
47205,沖縄県,宜野湾市,100125,98886,98.7625468164794
47207,沖縄県,石垣市,47637,32253,67.7057749228541
47208,沖縄県,浦添市,115690,113204,97.8511539458899
47209,沖縄県,名護市,63554,32173,50.6230921735847
47210,沖縄県,糸満市,61007,37403,61.3093579425312
47211,沖縄県,沖縄市,142752,133572,93.5692669804976
47212,沖縄県,豊見城市,64612,45688,70.7113229740605
47213,沖縄県,うるま市,125303,62071,49.536722983488
47214,沖縄県,宮古島市,52931,19723,37.2617180858098
47215,沖縄県,南城市,44043,0,0
47301,沖縄県,国頭村,4517,0,0
47302,沖縄県,大宜味村,3092,0,0
47303,沖縄県,東村,1598,0,0
47306,沖縄県,今帰仁村,8894,0,0
47308,沖縄県,本部町,12530,0,0
47311,沖縄県,恩納村,10869,0,0
47313,沖縄県,宜野座村,5833,0,0
47314,沖縄県,金武町,10806,0,0
47315,沖縄県,伊江村,4118,0,0
47324,沖縄県,読谷村,41206,18882,45.8234237732369
47325,沖縄県,嘉手納町,13521,12951,95.7843354781451
47326,沖縄県,北谷町,28201,20441,72.4832452749903
47327,沖縄県,北中城村,17969,0,0
47328,沖縄県,中城村,22157,9309,42.013810533917
47329,沖縄県,西原町,34984,10956,31.3171735650583
47348,沖縄県,与那原町,19695,16931,85.965981213506
47350,沖縄県,南風原町,40440,31965,79.0430267062315
47353,沖縄県,渡嘉敷村,718,0,0
47354,沖縄県,座間味村,892,0,0
47355,沖縄県,粟国村,683,0,0
47356,沖縄県,渡名喜村,346,0,0
47357,沖縄県,南大東村,1285,0,0
47358,沖縄県,北大東村,590,0,0
47359,沖縄県,伊平屋村,1126,0,0
47360,沖縄県,伊是名村,1322,0,0
47361,沖縄県,久米島町,7192,0,0
47362,沖縄県,八重瀬町,30941,10242,33.1017097055687
47375,沖縄県,多良間村,1058,0,0
47381,沖縄県,竹富町,3942,0,0
47382,沖縄県,与那国町,1676,0,0
